           0.48          984.1           38.2           64.9             19           14.7           2.76         6889.1          266.7          453.4          133.2          87.68           0.29
           0.37          984.1           37.5           64.8             19           14.7           2.76           6889          266.4        464.714          133.1          87.78           0.28
           0.42          984.2           38.4           65.3             19           14.7         2.5975           6889          266.7          454.6          133.1          87.88           0.35
           0.38          984.1           38.6           64.6        19.6769           14.7           2.92         6888.9          266.7          454.1          133.2          87.98           0.37
           0.45          984.2         37.465           64.4           19.1           14.7           2.95         6888.9          267.6          453.7          133.2             88           0.37
           0.34          984.2           39.3           64.9           19.1           14.7           2.81           6889          269.3          453.8          133.3           88.1           0.35
           0.29          984.2           38.2           65.1           19.1        14.4031           2.73         6889.1          269.3            454          133.4           88.2           0.24
           0.28          984.2           37.3           64.7           19.1           14.7           2.53         6889.2        261.416          453.8          133.5           88.2            0.4
           0.35          984.2           36.6           64.6        19.6769           14.7           2.51         6889.3          267.5          453.6          133.6        86.5269           0.46
       0.456445          984.2         37.465             64           19.1        14.4031           2.46         6889.3          265.9          452.3          133.7        86.5269           0.33
           0.37          984.2           36.9           63.3        19.6769           14.7           2.46        6888.88          264.2            451          133.7           88.2            0.5
       0.456445          984.1             37           63.8           19.1           14.7           2.35         6889.3          262.1          450.4        137.696           88.2           0.45
           0.24          984.1           37.2             64           19.1           14.7           2.25         6889.2            260          449.5          133.7           88.2           0.47
       0.456445        984.106           37.9        66.9426        19.6769           14.7           2.36         6889.2          259.7          448.6          133.7           88.2           0.36
           0.46          984.1           37.1           63.7           19.1           14.7           2.54         6889.1          259.5          447.6          133.7           88.2           0.34
           0.33          984.1           36.6           63.8           19.1           14.7         2.5975           6889          259.5          446.8          133.7           88.2           0.44
            0.5          984.1           37.8           63.1           19.1           14.7           2.65         6888.9        261.416          445.9          133.7           88.2           0.37
           0.45          984.2           37.6             64           19.1           14.7           2.73         6888.9          261.2          446.6          133.7           88.2           0.44
           0.47          984.2           37.8           64.3           19.1           14.7           2.85           6889            262        464.714          133.7        86.5269           0.46
           0.36        984.106           37.8           63.5           19.1           14.7           2.97         6889.1          262.6          446.6          133.7           88.2           0.37
           0.34          984.1           37.7           63.9           19.1           14.7           2.91           6889          262.4          446.3          133.7           88.2            0.4
           0.44        984.106           38.1          63.22           19.1           14.7           2.88           6889          263.4         445.82          133.7           88.2           0.34
       0.456445          984.1         37.465           63.7           19.1           14.7           2.93           6889          264.1         445.72          133.7           88.2           0.28
           0.44         984.19          37.12           63.8        19.6769           14.7           2.86        6888.88         263.42         446.42          133.7           88.2           0.29
           0.46          984.2           37.3        66.9431             19           14.7           2.87        6889.09         263.12        464.718          133.6           88.2           0.35
           0.37          984.2          37.31           63.1             19           14.7           2.77        6889.09         262.63         444.62          133.5           88.2            0.4
            0.4          984.2           37.8           64.3           18.9           14.7           2.81        6889.09         262.63         445.42          133.3        86.5269           0.36
           0.34          984.2           38.2           63.6           18.9        14.4031           2.81        6889.19         263.13         445.12          133.1           88.2           0.31
           0.28        984.106           38.1           64.2           18.9           14.7           2.65        6889.29        261.416        464.714          132.9           88.2           0.36
           0.29          984.2           38.3           64.3           18.9           14.7           2.56        6889.39         264.12          446.7          132.7        86.5269            0.4
           0.35          984.2           38.4           64.2           18.8           14.7           2.47         6889.4          265.4          447.1          132.4           88.2            0.3
            0.4          984.2           37.5           64.1           18.8           14.7           2.41         6889.4          265.6          447.8        137.696           88.2           0.35
           0.36        984.106           38.5           63.9           18.8           14.6            2.4         6889.4          266.8          448.6            132           88.2           0.35
           0.31          984.2           38.6           64.3           18.8           14.6           2.32         6889.4          267.6          448.6          131.9           88.1           0.34
           0.36          984.2           38.8           64.5           18.8           14.6           2.34         6889.4          268.2        464.714          131.8             88           0.36
            0.4          984.1           38.9           64.6           18.9           14.6         2.5975         6889.3            269          449.9          131.8           87.9           0.31
            0.3          984.2           38.6        66.9426           18.9           14.6           2.48         6889.3         269.31          450.1          131.8           87.8           0.37
           0.35          984.2           39.3        66.9426           18.9           14.6           2.49        6888.88         270.21          450.8          131.9           87.7           0.39
           0.35          984.2           38.7             64           18.9           14.6           2.44         6889.3         271.41          450.7            132           87.6           0.41
           0.34          984.2           38.1             65           18.9           14.6           2.42         6889.3         271.01          451.8          132.1           87.6           0.41
           0.36          984.2           38.4           65.2           18.8           14.6           2.47         6889.3          270.8          452.7          132.1           87.6           0.36
           0.31          984.2         37.465           64.3        19.6769           14.6           2.41         6889.3          270.7          452.5          132.1           87.6           0.28
           0.37          984.2             39           64.4           18.8           14.6           2.38         6889.4          270.8          452.3            132           87.6           0.11
           0.39          984.1           38.7        66.9426        19.6769           14.6           2.46         6889.3          270.9          453.1          131.9           87.6           0.21
           0.41          984.1           39.3           64.9           18.8           14.5           2.52         6889.2          270.9          453.1          131.8           87.6           0.49
           0.41          984.1           39.4           64.6           18.8        14.4031           2.58         6889.1          271.6          453.7          131.7           87.5           0.46
           0.36          984.2          39.65           65.4           18.8           14.5           2.59         6889.1         273.15          454.1          131.6           87.4           0.55
       0.456445        984.106           40.5           65.2           18.7           14.5         2.5975        6888.88         275.25          454.1          131.5           87.3           0.83
           0.11        984.106         37.465        66.9426           18.8           14.6           2.31         6888.9         276.41          453.2          131.5           87.2           1.83
           0.21          984.2           40.1           63.9           18.8           14.6           2.16         6888.9         277.51        464.714          131.5        86.5269            4.1
           0.49          984.1          40.27          66.18           18.8           14.5           2.26        6888.88         279.07         453.58          131.5           87.2           4.21
           0.46          984.1           40.2          68.58           18.8           14.5           2.31        6888.88         279.97         457.26          131.5           87.2           4.16
       0.456445         984.11          40.19          71.28           18.8           14.4           2.46        6888.91         280.76         463.94        137.696           87.2           4.15
           0.83          984.1           39.7           74.8           18.8           14.2           2.93        6888.81         280.81         473.34          131.5           87.1            4.2
           1.83          984.1           39.5           79.3           18.8           14.1           4.48        6888.81         279.81         487.44          131.6           86.8           4.19
            4.1          984.1             40           82.8           18.8             14         2.5975        6888.88         279.96         506.84          131.6           86.3           4.21
       0.456445            984          39.91           86.9           18.8             14          12.48        6888.61        261.416         529.84          131.6        86.5269            4.2
           4.16            984           40.1           89.4           18.7           13.9          16.15        6888.86          279.6         553.06          131.5           85.2           4.22
        1.67316         983.96        52.7588          90.88           18.7        12.4574          19.84        6888.41          279.6         575.36        103.334           84.6           4.22
            4.2            984           39.7           92.2           18.7           13.7          23.48         6888.3         279.11         596.28          131.3             84            4.2
           4.19            984           40.2           93.3           18.7        12.0229          26.85         6888.2         279.61         614.78          131.2           83.5           4.22
           4.21            984           40.6           93.8           18.7           13.5          29.23         6888.1         280.71         629.28          131.1             83           4.22
        3.68843            984           41.2           94.6           18.7           13.5          29.32           6888         281.91        695.137            131           82.5           4.21
        3.68546            984           40.6           95.5           18.7        12.0604          29.33           6888          282.6         649.68          130.9             82           4.22
           4.22          983.9           39.6           95.9           18.6           13.3          29.39         6887.9          282.1         656.18          130.8           81.5           4.22
            4.2            984           40.2           96.6           18.6           13.2          29.44         6887.9        340.841          661.9          130.7        72.3936           4.23
           4.22            984           40.8        99.3363           18.6           13.2          29.46         6887.9          283.2          666.8          130.6           80.5           4.22
           4.22            984           40.8           97.1           18.6           13.1          29.49         6887.9          283.8          670.6        109.996           80.1           4.22
           4.21            984           40.9           97.3           18.5        12.0561          29.49         6887.9          284.1          674.1          130.3           79.7           4.23
           4.22            984           40.6           97.7           18.5           13.1          29.51         6887.9        340.976          677.2          130.1           79.3           4.23
           4.22        983.469           40.7           97.7        15.7198           13.1          29.52         6887.9          283.6          679.4        110.336        72.4037           4.24
           4.23            984          41.54        99.3397        15.7515        12.0601          29.52           6888         285.54          681.5          129.8           78.8           4.25
           4.22            984           41.2             98           18.5        12.0605          29.54           6888         286.54          682.9          129.7           78.6           4.26
           4.22            984          40.54           98.2           18.4             13          29.55        6884.22         286.27            684          129.5           78.4           4.22
           4.23            984             41           98.5           18.4             13          29.56           6888        340.358          685.4          129.3           78.3           4.25
           4.23         984.08        48.7674           98.7           18.4             13          29.57        6888.08         286.17          686.8          129.2        72.4084           4.22
           4.24            984           41.5           98.8           18.4             13           29.6        6888.08         287.07          687.9          129.1           78.1           4.25
           4.25            984           40.9             99          18.39             13          29.62        6884.23        340.266          689.2         128.99             78           4.25
           4.26            984           41.5             99           18.3             13          29.65        6888.08         287.24          690.2         128.79             78           4.24
           4.22         983.99          41.58        99.3391           18.3             13          29.65        6888.07         287.62            691         128.59             78           4.25
           4.25            984           42.1           98.7           18.3             13          29.68        6888.07         289.18        695.141         128.49             78           4.26
           4.22            984           41.9             99           18.2             13          29.67        6884.23         290.08            692         128.29        72.3961           4.26
           4.25            984             42        99.3447           18.2        12.0607          29.69        6887.99         291.48         692.28         128.09             78           4.25
           4.25        983.464           41.9             99           18.2             13           29.7        6888.09         291.88         692.48         110.35             78           4.24
           4.24            984             42           98.9           18.2             13          29.69        6884.24         292.98         692.38        110.318             78           4.26
           4.25            984           42.1        99.3443           18.2        12.0593          29.68        6888.09         293.58         692.18          127.6             78           4.27
           4.26            984           42.3             99           18.1             13        25.7186         6888.1          294.3         692.38          127.4             78           4.26
           4.26            984           42.6             99           18.1             13        25.7119         6888.1          294.8         692.68          127.2             78           4.26
           4.25            984           42.6           99.3           18.1             13          29.75         6888.1          295.5         692.98          127.1             78           4.26
           4.24        983.466           42.1           99.7           18.1             13          29.75         6888.1          295.6          693.7            127             78           4.25
           4.26            984           42.1           99.6           18.1           12.9          29.76           6888          295.8          694.3          126.9             78           4.27
           4.27          983.9           42.1           99.4           18.1           12.9          29.79         6887.9          295.9          694.8          126.8           77.9           4.27
           4.26            984           42.5           99.8             18        12.0585        25.9922         6887.9          296.3          695.8          126.6           77.8           4.27
        3.69606            984           42.7           99.9             18           12.9           29.8         6887.9          296.7        695.153          126.5           77.7           4.29
           4.26            984           42.9           99.9             18           12.9           29.8         6887.9            297          697.6          126.4           77.6            4.3
        3.69748          983.9           42.2          99.22             18           12.9          29.81         6887.8          296.6         697.52          126.3           77.5           4.29
           4.27            984           42.6           99.3             18           12.9          29.83         6887.8          297.1        695.152          126.2           77.4           4.28
           4.27            984           42.5           99.8           17.9           12.9          29.85         6887.8        340.039         697.31            126        72.3814           4.28
           4.27         983.95          42.75        99.3403           17.9           12.9          29.84         6884.1         298.15         697.51          125.8           77.4           4.29
           4.29            984           42.9           99.9           17.9           12.9          29.87        6887.85         298.55         697.61          125.7        72.3795           4.31
            4.3         983.42          42.37           99.9           17.9           12.8          29.91        6887.85         298.22         697.61          125.6           77.4           4.29
           4.29          983.9           42.9           99.9           17.9        12.0587          29.93        6887.75         298.22         697.61          125.5           77.3           4.31
           4.28          983.9           42.8           99.9           17.8           12.8          29.96        6887.75         298.82          698.3        110.925           77.2           4.31
           4.28        983.434           43.5           99.9           17.8           12.8          29.97        6887.75         299.72          698.9          125.1           77.1           4.29
           4.29            984           42.9           99.9           17.8           12.8          29.99        6887.75         300.12            699            125             77            4.3
           4.31        983.436           42.7        99.3415           17.8           12.8          30.04         6887.8         300.07          699.3          124.9           76.9            4.3
           4.29          983.9           43.1           99.9           17.7           12.8          30.04         6887.7         300.27          699.3          124.7           76.8           4.28
           4.31            984           43.6           99.9           17.8           12.7          30.05         6887.7          301.5          699.3        110.797           76.8            4.3
           4.31          983.9           43.6           99.9           17.7           12.7          30.08         6887.7        340.459          699.3        110.542           76.7           4.29
           4.29          983.9           43.1           99.9           17.7           12.7          30.09         6887.7          302.5          699.3          124.3           76.6            4.3
            4.3          983.9           43.6           99.9           17.7           12.7          30.11         6887.6          302.6          699.3          124.2           76.5           4.31
            4.3          983.9           43.9           99.9           17.7           12.7          30.12         6887.5          303.6          699.3          124.1           76.4           4.32
           4.28            984           43.5           99.9           17.7           12.7          30.08         6887.5          304.4          699.3            124           76.3           4.32
        3.68812            984           43.5           99.9           17.6           12.6           30.1         6887.6        340.436          699.3          123.9           76.2           4.32
           4.29            984           43.3           99.9           17.6           12.6          30.08         6887.6          304.5          699.3          123.7           76.1           4.31
            4.3            984           43.9           99.9           17.6           12.6          30.07         6887.7          304.8          699.3        110.504             76           4.35
           4.31            984           43.4           99.9           17.6           12.6          30.09         6887.8          305.1          699.3        110.516           75.9           4.31
           4.32            984           43.4           99.9           17.6           12.6          30.11         6887.9          304.9          699.3        110.517           75.8           4.31
           4.32            984           43.6           99.9           17.6         12.058          30.13           6888        340.411          699.3          123.3           75.7           4.33
           4.32            984        48.8004           99.9           17.5           12.6          30.17           6888          304.9          699.3          123.1           75.6           4.35
        3.68787            984             44           99.9           17.5           12.6          30.18           6888          305.4          699.3            123           75.6           4.32
           4.35        983.459           43.8           99.9           17.5           12.6          30.24           6888          305.9          699.3          122.9           75.6           4.34
           4.31            984           43.2           99.9           17.5           12.6          30.24           6888          305.2          699.3          122.8           75.6           4.34
        3.68615            984           43.8           99.9           17.4           12.6          30.24           6888          305.6          699.3          122.6           75.6           4.35
           4.33            984           44.1           99.9           17.4           12.6          30.25           6888          306.3          699.3          122.4           75.6           4.35
           4.35            984           44.5           99.9           17.4           12.6          30.28           6888        341.324         695.13          122.2           75.6           4.33
         3.6745            984           44.5           99.9           17.4        12.0533          30.28           6888        341.284          699.3          122.1           75.6           4.35
           4.34            984           44.9           99.9           17.4           12.6           30.3           6888          308.8          699.3            122           75.6           4.34
           4.34          984.1           44.7           99.9           17.4           12.6          30.29         6888.1          309.7          699.3          121.9           75.6           4.34
           4.35            984           44.9           99.9           17.4           12.6          30.33         6888.1          311.4          699.3        110.197           75.6           4.36
           4.35          984.1           44.2           99.9           17.4           12.6          30.37         6888.2          311.8          699.3          121.8           75.6           4.36
           4.33            984        48.9299           99.9           17.3           12.5          30.37         6888.2          311.9          699.3          121.7           75.6           4.33
           4.35          984.1           43.8           99.9           17.3           12.5        25.7286         6888.3        340.806          699.3        110.311           75.5           4.35
           4.34        983.466           44.2           99.9           17.3           12.5          30.39        6884.25          310.9        695.133          121.5           75.4           4.36
           4.34          984.1             44           99.9           17.3           12.5          30.39         6888.5            310          699.3          121.4           75.3           4.37
           4.36          984.1           44.6           99.9        15.7097           12.5          30.41         6888.5          309.9          699.3          121.3           75.2           4.38
        3.67238          984.1           44.8           99.9        15.6894           12.5          30.42         6888.6        341.426          699.3          121.2           75.1           4.36
           4.33          984.1           44.1           99.9           17.3        12.0562        25.7102         6888.6          309.7          699.3          121.1             75           4.36
           4.35        983.466        48.8757           99.9           17.3           12.5          30.42         6888.7          309.8          699.3          121.1             75           4.34
        3.67915          984.1           44.6           99.9        15.7059           12.5          30.43         6888.7          310.6          699.3          121.1             75           4.36
        3.67844          984.1           44.7           99.9           17.3           12.5          30.47         6888.7          311.1          699.3          121.1             75           4.36
           4.38          984.1           44.2           99.9           17.2           12.5          30.51         6888.7          311.3          699.3            121             75           4.37
           4.36          984.1           44.5           99.9           17.2           12.5          30.51         6888.7          311.2          699.3          120.9        72.3692           4.36
           4.36          984.1           44.6           99.9           17.2           12.5          30.51         6888.7            311          699.3          120.8             75           4.34
           4.34          984.1          44.11           99.9           17.2           12.5          30.53         6888.7         311.01          699.3         110.23         72.374           4.38
           4.36          984.1           44.4           99.9           17.2        12.0553          30.53         6888.7         311.11          699.3          120.6             75           4.39
           4.36          984.1           44.7           99.9           17.1           12.5          30.53         6888.7          311.2          699.3        110.171             75           4.37
           4.37          984.1           44.5        99.3371           17.1           12.5        25.6859         6888.7            311          699.3          120.2             75           4.36
           4.36          984.1           44.9         99.337           17.1           12.5          30.51         6888.7          311.7          699.3          120.1             75           4.37
        3.67418          984.1           45.3           99.9           17.1           12.5          30.49         6888.7          312.5          699.3            120             75           4.39
        3.67377         983.47        48.9322           99.9           17.1           12.5        25.6648         6888.7          312.7          699.3          119.9             75           4.39
           4.39          984.1           44.9           99.9           17.1           12.5         25.653         6888.7          313.5          699.3          119.8             75           4.38
           4.37          984.1             45           99.9             17           12.5          30.58         6888.7          314.1          699.3          119.6             75            4.4
           4.36          984.1        48.9665           99.9        15.6787           12.5          30.58         6888.7          314.5          699.3          119.5             75           4.38
           4.37          984.1           44.6           99.9             17           12.5          30.58         6888.7          314.6          699.3          110.1             75           4.41
           4.39          984.1           45.1           99.9             17           12.5          30.61         6888.7        341.868          699.3          119.3             75            4.4
           4.39          984.1        48.9595           99.9             17           12.5          30.65         6888.7          313.9        695.126          119.2             75           4.39
           4.38          984.1           44.7           99.9        15.6831           12.5          30.65         6888.7          313.8          699.3          119.1             75           4.41
            4.4          984.1             45           99.9        15.6811        12.0534          30.67         6888.7          313.9        695.126          118.9             75            4.4
           4.38          984.1        50.7971           99.9        15.1577          12.42          30.68         6888.7        354.459          699.3          118.8             75           4.41
